CBW46791.1:2	epitope	100	12	0	0	5	16	1	12	3.71e-07	28.9
P21115.1:2	epitope	100	15	0	0	1	15	6	20	1.16e-11	40.4
ABU63117.1:10	epitope	100	20	0	0	1	20	1	20	2.44e-13	44.7
ABU63117.1:10	epitope	75.0	20	4	1	1	20	1	19	3.66e-08	31.6
AAR00749.1:6	epitope	100	19	0	0	1	19	1	19	2.72e-12	42.0
AAR00749.1:6	epitope	75.0	20	4	1	1	19	1	20	1.41e-07	30.0
AAP31210.1:9	epitope	100	13	0	0	1	13	2	14	2.07e-09	35.8
AAP31210.1:9	non-epitope	100	15	0	0	16	30	1	15	2.89e-09	35.4
AAP31210.1:9	non-epitope	92.3	13	1	0	18	30	3	15	5.51e-07	29.6
Q01227.1:2	epitope	100	20	0	0	1	20	1	20	9.55e-16	51.2
CAH18764.1:2	epitope	85.7	14	2	0	2	15	1	14	1.66e-07	29.6
CAC67297.1:2	epitope	100	12	0	0	1	12	1	12	5.27e-08	30.8
CAA26029.1:5	epitope	100	16	0	0	14	29	1	16	4.15e-09	35.4
CAA26029.1:5	epitope	85.7	14	2	0	29	42	1	14	1.92e-07	31.2
ACX32407.1:2	epitope	100	14	0	0	2	15	1	14	9.91e-09	32.7
Q89424.1:2	epitope	100	20	0	0	1	20	1	20	1.16e-11	40.4
AAZ99996.1:8	epitope	100	13	0	0	1	13	1	13	3.35e-09	33.9
P20508.1:3	epitope	100	18	0	0	23	40	1	18	2.33e-11	43.9
P21605.1:2	epitope	100	20	0	0	1	20	1	20	2.34e-11	39.7
AAZ15255.1:4	epitope	100	15	0	0	9	23	1	15	2.63e-09	35.0
AAP31210.1:5	non-epitope	100	15	0	0	1	15	1	15	4.32e-07	28.9
CAC67297.1:5	epitope	100	10	0	0	1	10	6	15	9.41e-07	27.7
Q65187.1:2	epitope	100	17	0	0	1	17	1	17	2.90e-11	39.3
ABU63117.1:14	epitope	100	15	0	0	1	15	1	15	6.25e-10	35.8
Q00946.1:10	epitope	100	11	0	0	1	11	1	11	5.82e-07	28.1
ABU63117.1:2	epitope	100	16	0	0	1	16	1	16	3.47e-07	28.9
P03277.3:8	epitope	100	15	0	0	1	15	1	15	1.45e-08	32.3
ABU63117.1:4	epitope	100	24	0	0	1	24	1	24	3.78e-16	52.0
P34204.3:10	epitope	100	22	0	0	1	22	1	22	2.58e-11	39.7
CAC67297.1:4	epitope	86.7	15	2	0	1	15	1	15	1.78e-09	34.7
CAC67297.1:4	epitope	91.7	12	1	0	4	15	1	12	5.83e-08	30.8
Q1M1K6:2	epitope	100	18	0	0	1	18	1	18	7.45e-12	40.8
P14269.2:2	epitope	100	19	0	0	1	19	1	19	1.22e-08	32.7
P35774.1:6	non-epitope	100	20	0	0	1	20	1	20	7.00e-13	43.5
CAC67297.1:10	non-epitope	100	15	0	0	11	25	1	15	2.32e-09	35.4
Q65194.1:4	epitope	100	13	0	0	1	13	1	13	7.68e-08	30.4
Q08358.3:8	epitope	100	17	0	0	1	17	1	17	6.77e-10	35.8
AHK61135.1:6	epitope	100	13	0	0	1	13	1	13	1.54e-07	29.6
AAP31210.1:3	non-epitope	100	15	0	0	1	15	1	15	1.26e-09	35.0
AAP31210.1:11	epitope	100	16	0	0	20	35	1	16	1.01e-08	34.3
AAP31210.1:11	epitope	100	10	0	0	36	45	1	10	6.62e-07	29.6
Q07344.1:4	epitope	100	23	0	0	1	23	1	23	3.06e-17	54.7
P11258.3:4	epitope	100	20	0	0	1	20	1	20	1.87e-11	40.4
AAP31210.1:6	epitope	100	15	0	0	1	15	1	15	6.56e-09	33.5
AAP31210.1:6	epitope	100	14	0	0	1	14	5	18	3.67e-08	31.6
Q65194.1:2	epitope	100	15	0	0	1	15	1	15	9.41e-07	27.7
P35774.1:7	epitope	100	20	0	0	1	20	1	20	3.32e-11	39.3
AAO89429.1:2	epitope	100	17	0	0	10	26	1	17	2.47e-08	32.3
AAO89429.1:2	epitope	100	15	0	0	1	15	1	15	5.85e-07	28.9
P35774.1:13	epitope	75.0	20	5	0	1	20	1	20	3.16e-09	34.3
CAA26029.1:9	epitope	100	13	0	0	1	13	8	20	2.54e-08	31.6
P36845.1:2	epitope	100	15	0	0	1	15	1	15	1.09e-10	37.7
